1,944417	2,846439	3,784132	9,586515	9,914786	13,176508	17,588148	18,993986	24,228745	25,012367	
1,406060	1,944417	2,237303	2,553553	2,940090	3,784132	12,361486	14,530704	18,993986	21,782043	
1,406060	1,944417	2,237303	2,553553	2,940090	3,784132	12,361486	14,530704	18,993986	21,782043	
0,741843	1,406060	2,040343	2,237303	3,784132	7,079433	11,296955	12,361486	16,877159	21,782043	
0,741843	1,406060	2,040343	2,237303	3,784132	7,079433	11,296955	12,361486	16,877159	21,782043	
0,404676	0,661649	0,741843	1,406060	4,121298	4,785515	7,079433	7,486436	14,618404	21,493076	
0,404676	0,661649	0,741843	1,406060	4,121298	4,785515	7,079433	7,486436	14,618404	21,493076	
0,404676	0,741843	4,121298	6,672806	7,079433	7,079433	7,486436	12,310383	14,735846	17,092464	
0,404676	0,741843	4,121298	6,672806	7,079433	7,079433	7,486436	12,310383	14,735846	17,092464	
0,404676	0,404676	0,404676	0,741843	2,463515	5,020595	6,672806	11,880035	13,009800	24,571802	
0,404676	0,404676	0,404676	0,741843	2,463515	5,020595	6,672806	11,880035	13,009800	24,571802	
0,179138	0,404676	0,404676	0,741843	0,746987	2,463515	2,463515	4,613968	5,020595	5,357761	
0,179138	0,404676	0,404676	0,741843	0,746987	2,463515	2,463515	4,613968	5,020595	5,357761	
0,179138	0,179138	0,232741	0,302887	0,404676	0,741843	0,741843	0,754372	5,020595	19,728939	
0,179138	0,179138	0,232741	0,302887	0,404676	0,741843	0,741843	0,754372	5,020595	19,728939	
0,007794	0,179138	0,232741	0,232741	0,516305	0,741843	4,037456	7,033170	10,337372	24,954813	
0,007794	0,179138	0,232741	0,232741	0,516305	0,741843	4,037456	7,033170	10,337372	24,954813	
0,007794	0,179138	0,232741	0,404676	1,334081	2,270116	6,807631	10,165436	14,133021	17,577559	
0,007794	0,179138	0,232741	0,404676	1,334081	2,270116	6,807631	10,165436	14,133021	17,577559	
0,007794	0,404676	0,516305	0,741843	0,855251	1,162145	4,464971	6,894539	7,990055	9,237309	
0,007794	0,404676	0,516305	0,741843	0,855251	1,162145	4,464971	6,894539	7,990055	9,237309	
0,007794	0,007794	0,516305	0,516305	0,747699	0,855251	0,855251	3,159373	4,628278	7,384073	
0,007794	0,007794	0,516305	0,516305	0,747699	0,855251	0,855251	3,159373	4,628278	7,384073	
0,007794	0,007794	0,071586	0,179138	0,516305	0,855251	0,855251	1,190588	7,420650	16,635887	
0,007794	0,007794	0,071586	0,179138	0,516305	0,855251	0,855251	1,190588	7,420650	16,635887	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,188920	7,420650	16,635887	24,247091	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,188920	7,420650	16,635887	24,247091	
0,007794	0,007794	0,007794	0,007794	0,007794	0,683907	2,432625	3,047215	3,082322	6,744537	
0,007794	0,007794	0,007794	0,007794	0,007794	0,683907	2,432625	3,047215	3,082322	6,744537	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,683907	3,923916	7,864229	8,446585	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,683907	3,923916	7,864229	8,446585	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,065565	8,446585	13,032587	25,171753	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,065565	8,446585	13,032587	25,171753	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,482070	14,196504	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,482070	14,196504	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	2,427500	2,479377	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	2,427500	2,479377	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,100426	0,478860	5,041144	11,354167	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,100426	0,478860	5,041144	11,354167	
0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,007794	0,322510	4,661540	7,270262	
