0,734534	3,369716	9,341168	15,197272	16,208733	19,559225	21,202265	26,036963	31,632322	38,589142	
0,155773	4,197186	4,448519	4,872255	7,295664	7,891327	9,673292	9,827965	11,362886	13,064377	
0,155773	4,197186	4,448519	4,872255	7,295664	7,891327	9,673292	9,827965	11,362886	13,064377	
1,011257	1,302066	1,302066	2,364175	2,389571	3,527117	5,345187	8,188372	25,154863	25,232595	
1,011257	1,302066	1,302066	2,364175	2,389571	3,527117	5,345187	8,188372	25,154863	25,232595	
0,841498	1,470650	2,272505	3,124389	3,124389	3,582527	7,629570	9,375157	9,375157	25,190193	
0,841498	1,470650	2,272505	3,124389	3,124389	3,582527	7,629570	9,375157	9,375157	25,190193	
0,920127	0,920127	0,973266	3,124389	3,770985	5,184967	8,182224	9,375157	18,195217	22,089596	
0,920127	0,920127	0,973266	3,124389	3,770985	5,184967	8,182224	9,375157	18,195217	22,089596	
0,944824	2,058413	2,230637	2,566379	3,240894	3,404922	3,439928	3,535076	3,729677	7,200881	
0,944824	2,058413	2,230637	2,566379	3,240894	3,404922	3,439928	3,535076	3,729677	7,200881	
1,207642	1,746810	1,811547	1,903550	1,939369	2,105742	2,547996	2,815669	2,815669	2,925770	
1,207642	1,746810	1,811547	1,903550	1,939369	2,105742	2,547996	2,815669	2,815669	2,925770	
0,242615	0,431344	1,116381	1,731320	2,198823	2,216543	2,324746	6,260741	6,831997	12,485847	
0,242615	0,431344	1,116381	1,731320	2,198823	2,216543	2,324746	6,260741	6,831997	12,485847	
0,094952	0,307783	0,359780	0,359780	0,774022	3,160915	3,541307	5,486410	13,000093	18,257517	
0,094952	0,307783	0,359780	0,359780	0,774022	3,160915	3,541307	5,486410	13,000093	18,257517	
0,202115	0,440648	0,498639	0,779065	0,779065	1,207593	1,207593	6,495998	7,483315	17,280985	
0,202115	0,440648	0,498639	0,779065	0,779065	1,207593	1,207593	6,495998	7,483315	17,280985	
0,150032	0,285169	0,285169	0,384261	0,510879	2,266739	2,413010	2,687357	13,193248	18,290447	
0,150032	0,285169	0,285169	0,384261	0,510879	2,266739	2,413010	2,687357	13,193248	18,290447	
0,192856	0,192856	0,275819	0,757485	0,908747	1,027931	4,894072	5,144342	16,536345	23,908682	
0,192856	0,192856	0,275819	0,757485	0,908747	1,027931	4,894072	5,144342	16,536345	23,908682	
0,184688	0,523696	0,523696	1,530168	2,697009	3,025872	3,651255	5,333278	5,837457	20,543207	
0,184688	0,523696	0,523696	1,530168	2,697009	3,025872	3,651255	5,333278	5,837457	20,543207	
0,517673	0,523696	0,523696	0,617125	0,942419	0,953071	0,989287	1,776381	4,759307	17,250309	
0,517673	0,523696	0,523696	0,617125	0,942419	0,953071	0,989287	1,776381	4,759307	17,250309	
0,097507	0,309190	0,458441	0,500141	1,834512	3,281731	4,934348	5,156233	7,837882	20,983994	
0,097507	0,309190	0,458441	0,500141	1,834512	3,281731	4,934348	5,156233	7,837882	20,983994	
0,114076	0,255926	0,787544	1,019615	2,033128	5,109150	6,086712	6,683918	6,920126	15,559170	
0,114076	0,255926	0,787544	1,019615	2,033128	5,109150	6,086712	6,683918	6,920126	15,559170	
0,035832	0,118407	0,156151	0,346002	0,357653	0,744833	1,337244	2,882576	7,523019	8,263546	
0,035832	0,118407	0,156151	0,346002	0,357653	0,744833	1,337244	2,882576	7,523019	8,263546	
0,015267	0,025975	0,073356	1,315509	1,450956	1,759564	2,729215	3,272444	7,332915	19,309509	
0,015267	0,025975	0,073356	1,315509	1,450956	1,759564	2,729215	3,272444	7,332915	19,309509	
0,001878	0,662131	0,726732	1,678285	2,544343	4,623317	4,623317	4,623317	14,972383	19,187941	
0,001878	0,662131	0,726732	1,678285	2,544343	4,623317	4,623317	4,623317	14,972383	19,187941	
0,164820	0,450019	0,644850	0,644850	0,666723	1,177299	3,979323	9,467089	10,485564	24,841265	
0,164820	0,450019	0,644850	0,644850	0,666723	1,177299	3,979323	9,467089	10,485564	24,841265	
0,029501	0,103994	0,103994	0,105104	0,105104	0,340157	0,523240	0,523240	2,745206	6,501544	
0,029501	0,103994	0,103994	0,105104	0,105104	0,340157	0,523240	0,523240	2,745206	6,501544	
0,057964	0,057964	0,104479	0,104479	0,194736	0,503549	1,424618	10,233344	12,709011	21,893927	
0,057964	0,057964	0,104479	0,104479	0,194736	0,503549	1,424618	10,233344	12,709011	21,893927	
0,057964	0,141998	0,141998	0,141998	0,157013	0,227009	0,410011	2,626451	2,626451	3,357199	
0,057964	0,141998	0,141998	0,141998	0,157013	0,227009	0,410011	2,626451	2,626451	3,357199	
0,013917	0,020125	0,082983	0,082983	0,141998	0,141998	0,430307	3,814315	4,141575	5,759624	
0,013917	0,020125	0,082983	0,082983	0,141998	0,141998	0,430307	3,814315	4,141575	5,759624	
0,008766	0,008766	0,014182	0,082983	0,095860	0,114259	0,141998	0,762699	1,173768	1,538424	
0,008766	0,008766	0,014182	0,082983	0,095860	0,114259	0,141998	0,762699	1,173768	1,538424	
0,003439	0,010928	0,013379	0,031089	0,037302	0,037302	0,063025	0,147774	6,247059	12,014552	
0,003439	0,010928	0,013379	0,031089	0,037302	0,037302	0,063025	0,147774	6,247059	12,014552	
0,003431	0,009347	0,009347	0,029635	1,340403	1,611105	3,231683	6,464458	19,932247	23,743500	
0,003431	0,009347	0,009347	0,029635	1,340403	1,611105	3,231683	6,464458	19,932247	23,743500	
0,354920	0,471467	0,835907	1,481345	4,184489	5,198872	5,753375	6,005569	6,107880	9,080252	
0,354920	0,471467	0,835907	1,481345	4,184489	5,198872	5,753375	6,005569	6,107880	9,080252	
0,015207	0,015207	0,394841	0,569466	0,826163	1,561869	1,561869	2,314820	7,030080	7,874207	
0,015207	0,015207	0,394841	0,569466	0,826163	1,561869	1,561869	2,314820	7,030080	7,874207	
0,015207	0,095718	0,467983	0,467983	0,477820	0,816416	1,366747	1,470783	5,100051	16,086599	
0,015207	0,095718	0,467983	0,467983	0,477820	0,816416	1,366747	1,470783	5,100051	16,086599	
0,026345	0,114547	0,153849	0,208415	0,233899	0,603924	3,774827	8,575730	12,486135	12,964032	
