7,322475	9,152587	10,043124	9,773995	10,344834	12,042752	12,048429	11,632606	12,372884	13,479589	
3,436001	5,990219	7,474283	7,510976	7,322475	7,769887	7,738173	11,377220	11,253241	11,945469	
3,436001	5,990219	7,322475	7,474283	7,510976	7,738173	7,769887	11,253241	11,377220	11,945469	
3,215247	5,690714	4,458938	3,436001	7,116221	7,973166	8,739162	9,148629	9,773026	11,607375	
3,215247	3,436001	4,458938	5,690714	7,116221	7,973166	8,739162	9,148629	9,773026	11,607375	
3,840355	4,510437	5,669743	3,215247	7,418674	7,651441	7,370828	8,773786	9,814260	11,978982	
3,215247	3,840355	4,510437	5,669743	7,370828	7,418674	7,651441	8,773786	9,814260	11,978982	
4,106883	3,658825	4,600851	5,236047	6,572202	3,215247	6,717038	7,493730	7,260134	11,737597	
3,215247	3,658825	4,106883	4,600851	5,236047	6,572202	6,717038	7,260134	7,493730	11,737597	
3,283767	3,943853	3,075943	4,325019	4,827963	4,827963	6,037001	6,435085	6,166267	3,215247	
3,075943	3,215247	3,283767	3,943853	4,325019	4,827963	4,827963	6,037001	6,166267	6,435085	
2,745433	2,828212	3,542420	3,837765	4,408255	3,571202	3,075943	8,409495	10,145047	11,815136	
2,745433	2,828212	3,075943	3,542420	3,571202	3,837765	4,408255	8,409495	10,145047	11,815136	
2,664966	3,621779	3,564094	2,745433	6,336936	6,664754	5,753167	8,599343	10,045373	11,999683	
2,664966	2,745433	3,564094	3,621779	5,753167	6,336936	6,664754	8,599343	10,045373	11,999683	
0,977977	1,683190	3,776435	2,664966	6,121441	8,792948	9,504032	9,434444	11,244169	11,823980	
0,977977	1,683190	2,664966	3,776435	6,121441	8,792948	9,434444	9,504032	11,244169	11,823980	
3,611443	3,307618	0,977977	3,865270	6,546550	6,683946	5,317277	8,256416	7,792592	10,351541	
0,977977	3,307618	3,611443	3,865270	5,317277	6,546550	6,683946	7,792592	8,256416	10,351541	
2,735986	3,681695	3,935776	3,562511	0,977977	4,431948	5,179120	6,566216	11,207362	11,157823	
0,977977	2,735986	3,562511	3,681695	3,935776	4,431948	5,179120	6,566216	11,157823	11,207362	
2,156894	2,597029	3,241083	4,199863	3,976604	0,977977	8,192286	8,192286	8,340289	9,557889	
0,977977	2,156894	2,597029	3,241083	3,976604	4,199863	8,192286	8,192286	8,340289	9,557889	
0,709058	0,855216	1,055487	2,555645	2,499086	3,510913	0,977977	4,027756	8,130918	10,763666	
0,709058	0,855216	0,977977	1,055487	2,499086	2,555645	3,510913	4,027756	8,130918	10,763666	
0,075863	0,651875	1,300058	1,356328	1,401499	1,517612	0,709058	6,336107	6,336107	7,714659	
0,075863	0,651875	0,709058	1,300058	1,356328	1,401499	1,517612	6,336107	6,336107	7,714659	
0,211036	0,215442	0,291898	0,481705	0,658573	0,075863	4,409331	4,780036	5,159585	7,775352	
0,075863	0,211036	0,215442	0,291898	0,481705	0,658573	4,409331	4,780036	5,159585	7,775352	
0,035550	0,035550	0,047495	0,055196	0,099206	0,075863	9,203298	10,601652	11,169465	11,143933	
0,035550	0,035550	0,047495	0,055196	0,075863	0,099206	9,203298	10,601652	11,143933	11,169465	
0,032667	0,035550	0,050483	0,035550	3,080006	5,601945	5,852415	5,852415	8,377735	10,630626	
0,032667	0,035550	0,035550	0,050483	3,080006	5,601945	5,852415	5,852415	8,377735	10,630626	
0,013104	0,013104	0,030195	0,882579	0,032667	3,042392	4,827608	9,501153	11,063105	11,806489	
0,013104	0,013104	0,030195	0,032667	0,882579	3,042392	4,827608	9,501153	11,063105	11,806489	
0,018987	0,027942	0,013104	4,115422	3,119113	6,128094	5,830101	7,532750	8,039205	9,107025	
0,013104	0,018987	0,027942	3,119113	4,115422	5,830101	6,128094	7,532750	8,039205	9,107025	
0,014403	0,013104	3,645882	2,672886	6,712403	7,527034	9,853779	9,598222	11,234594	11,657283	
0,013104	0,014403	2,672886	3,645882	6,712403	7,527034	9,598222	9,853779	11,234594	11,657283	
0,013243	0,013243	0,013104	3,449544	3,449544	5,852465	6,590700	7,031403	7,706621	9,550576	
0,013104	0,013243	0,013243	3,449544	3,449544	5,852465	6,590700	7,031403	7,706621	9,550576	
0,013104	2,465590	2,468657	3,449544	3,449544	5,674457	6,035507	6,035101	6,085093	8,343846	
0,013104	2,465590	2,468657	3,449544	3,449544	5,674457	6,035101	6,035507	6,085093	8,343846	
0,013104	3,226704	2,845963	3,039467	4,570007	4,084395	6,166949	6,166949	6,462600	6,240193	
0,013104	2,845963	3,039467	3,226704	4,084395	4,570007	6,166949	6,166949	6,240193	6,462600	
0,013104	1,851742	2,977341	2,977341	2,977341	3,507902	4,379351	6,359890	9,304893	11,023349	
0,013104	1,851742	2,977341	2,977341	2,977341	3,507902	4,379351	6,359890	9,304893	11,023349	
0,013104	1,590966	1,590966	2,522529	3,546506	6,473950	6,615775	8,026524	8,980921	11,149738	
0,013104	1,590966	1,590966	2,522529	3,546506	6,473950	6,615775	8,026524	8,980921	11,149738	
0,626786	0,626786	0,013104	1,167957	1,856758	2,597165	4,328009	8,654471	9,444235	11,299774	
0,013104	0,626786	0,626786	1,167957	1,856758	2,597165	4,328009	8,654471	9,444235	11,299774	
0,626786	0,013104	3,226823	3,758426	3,242396	6,408965	6,808958	7,860853	7,748242	10,930668	
0,013104	0,626786	3,226823	3,242396	3,758426	6,408965	6,808958	7,748242	7,860853	10,930668	
0,236802	0,013104	1,129563	1,931617	2,171493	2,327296	5,040267	7,453927	8,210037	10,734822	
0,013104	0,236802	1,129563	1,931617	2,171493	2,327296	5,040267	7,453927	8,210037	10,734822	
0,094834	0,430575	0,611649	0,013104	1,044912	3,021635	2,679532	4,721793	5,227019	5,476870	
0,013104	0,094834	0,430575	0,611649	1,044912	2,679532	3,021635	4,721793	5,227019	5,476870	
0,040256	0,380426	0,380426	0,505860	0,013104	1,585281	2,890129	4,521053	11,400703	11,907812	
0,013104	0,040256	0,380426	0,380426	0,505860	1,585281	2,890129	4,521053	11,400703	11,907812	
0,018656	0,141508	0,013104	1,573110	3,400417	3,916377	7,241596	7,518908	7,702590	10,272058	
0,013104	0,018656	0,141508	1,573110	3,400417	3,916377	7,241596	7,518908	7,702590	10,272058	
0,064078	0,013104	0,725016	1,906055	1,906055	3,287196	3,762452	8,059718	10,142900	10,554863	
0,013104	0,064078	0,725016	1,906055	1,906055	3,287196	3,762452	8,059718	10,142900	10,554863	
0,328035	0,013104	3,285412	3,285412	3,281997	6,589997	5,574628	8,259995	8,053741	10,581553	
0,013104	0,328035	3,281997	3,285412	3,285412	5,574628	6,589997	8,053741	8,259995	10,581553	
0,127202	0,013104	3,283709	3,283709	3,283709	4,515331	7,685505	7,714762	9,499245	9,822991	
0,013104	0,127202	3,283709	3,283709	3,283709	4,515331	7,685505	7,714762	9,499245	9,822991	
0,013104	1,846015	1,846015	1,971531	3,507398	3,258330	6,883819	7,553955	11,212161	11,812051	
0,013104	1,846015	1,846015	1,971531	3,258330	3,507398	6,883819	7,553955	11,212161	11,812051	
0,013104	0,829096	3,394538	4,361639	5,659490	5,598117	6,338497	7,464962	8,167463	9,698437	
0,013104	0,829096	3,394538	4,361639	5,598117	5,659490	6,338497	7,464962	8,167463	9,698437	
0,013104	3,426377	3,651506	3,013509	3,213014	4,693447	3,702181	4,461267	5,857937	5,799975	
0,013104	3,013509	3,213014	3,426377	3,651506	3,702181	4,461267	4,693447	5,799975	5,857937	
0,013104	2,669576	3,537279	4,421210	3,422905	4,451474	4,559272	4,689817	4,151280	9,617700	
0,013104	2,669576	3,422905	3,537279	4,151280	4,421210	4,451474	4,559272	4,689817	9,617700	
0,013104	1,315977	2,600375	2,716781	3,005073	3,381707	3,629792	4,390474	6,216749	6,886263	
0,013104	1,315977	2,600375	2,716781	3,005073	3,381707	3,629792	4,390474	6,216749	6,886263	
0,013104	2,028817	2,460711	2,891224	3,020743	4,600439	5,478843	7,962092	8,075285	10,864579	
0,013104	2,028817	2,460711	2,891224	3,020743	4,600439	5,478843	7,962092	8,075285	10,864579	
0,013104	0,837809	1,609583	2,758846	3,381118	3,925782	5,937061	5,539930	6,010956	7,498392	
0,013104	0,837809	1,609583	2,758846	3,381118	3,925782	5,539930	5,937061	6,010956	7,498392	
0,013104	1,728499	2,259911	2,773588	3,955626	3,886857	4,052945	5,083755	5,083755	10,157600	
0,013104	1,728499	2,259911	2,773588	3,886857	3,955626	4,052945	5,083755	5,083755	10,157600	
0,013104	1,283379	3,690948	3,311049	4,489710	4,547124	5,690949	5,912017	7,676703	6,947179	
0,013104	1,283379	3,311049	3,690948	4,489710	4,547124	5,690949	5,912017	6,947179	7,676703	
0,013104	2,233816	3,434279	3,276823	3,276823	3,276823	4,082812	4,820998	4,309294	5,209925	
0,013104	2,233816	3,276823	3,276823	3,276823	3,434279	4,082812	4,309294	4,820998	5,209925	
