10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
10,070248	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
2,457664	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
1,532972	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,023816	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,017779	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,014445	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
0,004045	
