0,693704	0,729415	0,986382	1,279362	1,349496	1,591149	1,844814	1,892388	2,848500	3,368827	3,845092	3,994005	4,088295	4,260814	4,996202	5,375996	5,465598	5,913926	6,126575	6,158008	6,677073	6,767609	6,984647	7,619638	7,994823	8,132836	8,420571	8,472034	8,883412	9,052561	9,267333	9,533472	9,587268	9,629045	9,784263	10,261105	10,353320	10,613937	10,990584	11,820498	11,942554	12,004925	12,124129	13,718925	14,902583	14,991214	15,680049	15,785411	15,907087	16,064655	16,431265	16,831392	17,635698	18,167831	18,782122	19,232994	20,251671	20,469400	20,507158	20,576069	20,601992	20,672256	20,797739	21,083031	21,345333	21,980362	22,499594	22,771412	22,810566	22,912663	23,497850	23,927006	24,220764	24,455452	25,096931	25,192141	25,357237	25,621244	26,025537	26,299818	26,436405	26,733889	27,572920	29,091803	31,198986	31,589748	31,885498	32,555515	32,999039	33,366425	33,523983	33,940315	34,328247	34,816326	36,634415	37,648788	38,207611	39,500431	40,977806	41,944237	
0,274137	0,647403	0,693704	0,745387	0,770338	0,933918	0,970488	1,349496	1,844814	1,892388	1,914945	1,944049	2,735241	2,817245	2,848500	2,893898	3,151999	3,152483	3,368827	3,368827	3,630849	3,697960	3,972781	4,637069	4,996202	5,394847	5,508871	5,737196	5,920056	5,976116	5,980105	6,004238	6,358242	6,677073	6,984647	7,617276	7,619638	7,619638	7,994823	8,020006	8,451178	9,052561	9,087486	9,267333	9,267333	9,620028	9,629045	10,261105	10,306784	10,577469	10,656473	11,584690	11,851754	12,124129	13,484447	13,888542	14,514853	14,752563	15,056353	15,158191	15,680049	15,680049	15,690998	15,907087	16,431265	16,855053	17,455658	17,635443	17,635698	17,635698	19,232994	19,621777	19,821560	19,993525	20,251671	20,601992	21,600565	22,187986	22,255482	22,606152	22,791700	22,912663	24,077513	24,193762	24,326019	25,192141	25,229975	26,484289	27,151430	29,931395	30,614243	31,589748	32,555515	32,555515	32,999039	34,971115	39,500431	41,944237	41,944237	45,839062	
0,274137	0,647403	0,693704	0,745387	0,770338	0,933918	0,970488	1,349496	1,844814	1,892388	1,914945	1,944049	2,735241	2,817245	2,848500	2,893898	3,151999	3,152483	3,368827	3,368827	3,630849	3,697960	3,972781	4,637069	4,996202	5,394847	5,508871	5,737196	5,920056	5,976116	5,980105	6,004238	6,358242	6,677073	6,984647	7,617276	7,619638	7,619638	7,994823	8,020006	8,451178	9,052561	9,087486	9,267333	9,267333	9,620028	9,629045	10,261105	10,306784	10,577469	10,656473	11,584690	11,851754	12,124129	13,484447	13,888542	14,514853	14,752563	15,056353	15,158191	15,680049	15,680049	15,690998	15,907087	16,431265	16,855053	17,455658	17,635443	17,635698	17,635698	19,232994	19,621777	19,821560	19,993525	20,251671	20,601992	21,600565	22,187986	22,255482	22,606152	22,791700	22,912663	24,077513	24,193762	24,326019	25,192141	25,229975	26,484289	27,151430	29,931395	30,614243	31,589748	32,555515	32,555515	32,999039	34,971115	39,500431	41,944237	41,944237	45,839062	
0,149899	0,174944	0,273676	0,274137	0,274137	0,745387	0,770338	0,770338	0,792896	0,847189	0,933918	1,157069	1,201185	1,235837	1,467992	1,569361	1,602205	1,682823	1,702248	1,752380	1,892388	2,168734	2,243469	2,362005	2,399249	2,456817	2,487571	2,735241	2,735241	2,817245	2,848500	3,215858	3,340844	3,368827	4,120545	4,325284	4,845337	4,996202	4,996202	5,190327	5,508871	5,536854	5,737196	5,737196	5,980105	5,980105	5,980105	6,004238	6,004238	6,184779	6,358242	6,677073	6,677073	7,366375	8,020006	8,211441	8,451178	8,585855	8,824763	9,448668	9,648282	10,284941	10,577469	10,718327	10,908781	11,365822	12,071186	12,430264	13,226976	13,492580	14,630837	14,734387	15,680049	16,235680	16,431265	17,238342	17,313482	17,493286	17,635698	17,685736	19,621777	19,794121	20,402914	21,790705	21,987499	22,017082	22,606152	22,872486	22,912663	24,326019	24,445517	24,953644	25,015436	25,148500	26,677650	26,691391	30,069447	33,213577	42,312057	45,839062	
0,149899	0,174944	0,273676	0,274137	0,274137	0,745387	0,770338	0,770338	0,792896	0,847189	0,933918	1,157069	1,201185	1,235837	1,467992	1,569361	1,602205	1,682823	1,702248	1,752380	1,892388	2,168734	2,243469	2,362005	2,399249	2,456817	2,487571	2,735241	2,735241	2,817245	2,848500	3,215858	3,340844	3,368827	4,120545	4,325284	4,845337	4,996202	4,996202	5,190327	5,508871	5,536854	5,737196	5,737196	5,980105	5,980105	5,980105	6,004238	6,004238	6,184779	6,358242	6,677073	6,677073	7,366375	8,020006	8,211441	8,451178	8,585855	8,824763	9,448668	9,648282	10,284941	10,577469	10,718327	10,908781	11,365822	12,071186	12,430264	13,226976	13,492580	14,630837	14,734387	15,680049	16,235680	16,431265	17,238342	17,313482	17,493286	17,635698	17,685736	19,621777	19,794121	20,402914	21,790705	21,987499	22,017082	22,606152	22,872486	22,912663	24,326019	24,445517	24,953644	25,015436	25,148500	26,677650	26,691391	30,069447	33,213577	42,312057	45,839062	
0,270838	0,273676	0,273676	0,274137	0,356865	0,467123	0,575978	0,595849	0,770338	0,795623	0,860621	0,921374	0,933918	0,946747	1,075286	1,201185	1,201185	1,357238	1,392347	1,569361	1,569361	1,602205	1,679646	1,682823	1,702248	1,735827	1,752380	1,777153	1,811092	1,831176	1,906276	1,983864	2,139284	2,168734	2,487571	2,581163	2,581346	2,735241	2,794911	2,817245	2,848500	3,799717	4,120545	4,996202	5,016572	5,139493	5,395830	5,508871	5,634995	5,737196	5,737196	5,980105	5,980105	6,128599	6,196111	6,232554	6,677073	6,677073	6,677073	7,100899	7,218618	7,366375	8,362822	8,609199	9,448668	11,834356	12,057404	12,129721	12,189232	12,855023	14,469851	15,742204	16,159790	16,842150	16,855053	16,874218	17,635698	18,023563	18,309311	18,547695	19,355385	19,819473	20,388639	21,390755	22,330940	23,541059	23,719769	23,884041	24,070343	25,075884	26,691391	26,918415	27,151209	27,727625	28,307486	28,314835	30,570919	45,839062	45,839062	45,839062	
0,270838	0,273676	0,273676	0,274137	0,356865	0,467123	0,575978	0,595849	0,770338	0,795623	0,860621	0,921374	0,933918	0,946747	1,075286	1,201185	1,201185	1,357238	1,392347	1,569361	1,569361	1,602205	1,679646	1,682823	1,702248	1,735827	1,752380	1,777153	1,811092	1,831176	1,906276	1,983864	2,139284	2,168734	2,487571	2,581163	2,581346	2,735241	2,794911	2,817245	2,848500	3,799717	4,120545	4,996202	5,016572	5,139493	5,395830	5,508871	5,634995	5,737196	5,737196	5,980105	5,980105	6,128599	6,196111	6,232554	6,677073	6,677073	6,677073	7,100899	7,218618	7,366375	8,362822	8,609199	9,448668	11,834356	12,057404	12,129721	12,189232	12,855023	14,469851	15,742204	16,159790	16,842150	16,855053	16,874218	17,635698	18,023563	18,309311	18,547695	19,355385	19,819473	20,388639	21,390755	22,330940	23,541059	23,719769	23,884041	24,070343	25,075884	26,691391	26,918415	27,151209	27,727625	28,307486	28,314835	30,570919	45,839062	45,839062	45,839062	
0,270838	0,270838	0,273676	0,274137	0,337227	0,356865	0,467123	0,770338	0,802356	0,860621	0,886819	0,933918	0,933918	0,933918	1,110875	1,201185	1,223791	1,270273	1,354280	1,392347	1,427765	1,480417	1,569361	1,602205	1,659614	1,682823	1,752380	1,811092	1,831176	2,255166	2,581163	2,581163	2,581346	2,581346	2,678858	2,735241	2,735241	2,817245	2,817245	3,192777	3,799717	3,976689	4,120545	4,120545	4,969222	5,016572	5,016572	5,154154	5,184571	5,320108	5,375996	5,491230	5,700711	5,737196	5,737196	5,946647	6,128599	6,232554	6,377461	6,384893	6,409806	6,581516	6,609069	6,677073	7,218618	7,971518	8,589385	8,609199	8,609199	8,660299	9,143839	9,306347	10,904949	11,490786	11,540613	11,643225	11,839454	12,534760	14,479093	16,768747	16,874218	17,368427	18,156931	19,123318	20,061617	21,516811	22,822536	22,833212	23,226305	23,402050	24,999577	26,074631	26,978630	26,978630	27,742649	28,250069	34,873539	45,839062	45,839062	51,160614	
0,270838	0,270838	0,273676	0,274137	0,337227	0,356865	0,467123	0,770338	0,802356	0,860621	0,886819	0,933918	0,933918	0,933918	1,110875	1,201185	1,223791	1,270273	1,354280	1,392347	1,427765	1,480417	1,569361	1,602205	1,659614	1,682823	1,752380	1,811092	1,831176	2,255166	2,581163	2,581163	2,581346	2,581346	2,678858	2,735241	2,735241	2,817245	2,817245	3,192777	3,799717	3,976689	4,120545	4,120545	4,969222	5,016572	5,016572	5,154154	5,184571	5,320108	5,375996	5,491230	5,700711	5,737196	5,737196	5,946647	6,128599	6,232554	6,377461	6,384893	6,409806	6,581516	6,609069	6,677073	7,218618	7,971518	8,589385	8,609199	8,609199	8,660299	9,143839	9,306347	10,904949	11,490786	11,540613	11,643225	11,839454	12,534760	14,479093	16,768747	16,874218	17,368427	18,156931	19,123318	20,061617	21,516811	22,822536	22,833212	23,226305	23,402050	24,999577	26,074631	26,978630	26,978630	27,742649	28,250069	34,873539	45,839062	45,839062	51,160614	
0,029691	0,031088	0,092935	0,273676	0,274137	0,298821	0,356865	0,407926	0,467123	0,478158	0,540943	0,770338	0,832913	0,886819	0,886819	0,933918	0,933918	0,964991	1,110875	1,201185	1,201185	1,238963	1,280460	1,316790	1,392347	1,392347	1,427765	1,427765	1,427765	1,456214	1,480417	1,602205	1,659614	1,831176	2,255166	2,288991	2,526541	2,527257	2,581163	2,581163	2,581346	2,678858	2,735241	2,735241	2,735241	2,735241	2,735241	2,810214	3,053328	3,133311	3,500693	3,539251	3,796446	3,851941	3,873931	3,976689	3,976689	4,661104	5,737196	5,737196	5,946647	6,376214	6,581516	6,609002	6,609069	6,671275	6,739261	7,543999	7,731053	10,282566	10,904949	11,042617	12,281847	12,632273	12,800213	14,045577	14,479093	15,900502	16,067015	16,874218	17,059452	17,173115	17,949684	18,331566	19,123318	21,387688	21,516811	21,627884	21,933601	22,635603	23,226305	25,383171	26,343761	26,850080	27,727764	27,742649	28,577448	47,659111	51,160614	51,160614	
